transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code,entity_type,entity_year_established
11217,900,676,2017-10-03 04:08:15,80.0,PAYMENT,Australian Private Company,2015
24534,900,676,2018-01-09 04:08:18,80.0,PAYMENT,Australian Private Company,2015
24533,900,676,2017-07-13 04:08:17,500.0,PAYMENT,Australian Private Company,2015
11216,900,676,2017-10-05 04:08:10,500.0,PAYMENT,Australian Private Company,2015
19462,900,676,2018-01-17 04:08:18,80.0,PAYMENT,Australian Private Company,2015
15076,900,676,2018-01-23 04:08:18,500.0,PAYMENT,Australian Private Company,2015
15077,900,676,2017-10-16 04:08:10,80.0,PAYMENT,Australian Private Company,2015
21966,900,676,2018-01-31 04:08:21,80.0,PAYMENT,Australian Private Company,2015
13166,900,676,2018-02-08 04:08:18,80.0,PAYMENT,Australian Private Company,2015
8067,900,676,2017-10-20 04:08:09,80.0,PAYMENT,Australian Private Company,2015
8066,900,676,2018-03-02 04:08:22,550.0,PAYMENT,Australian Private Company,2015
4202,197,677,2018-03-15 04:08:25,500.0,PAYMENT,Australian Private Company,2000
4203,197,677,2017-10-27 04:08:13,65.0,PAYMENT,Australian Private Company,2000
2576,197,677,2018-02-21 04:08:22,500.0,PAYMENT,Australian Private Company,2000
2577,197,677,2018-02-28 04:08:23,65.0,PAYMENT,Australian Private Company,2000
655,197,677,2017-11-06 04:08:12,500.0,PAYMENT,Australian Private Company,2000
656,197,677,2017-09-04 04:09:29,65.0,PAYMENT,Australian Private Company,2000
9168,880,678,2017-11-13 04:08:12,666.67,DEFAULT,Individual/Sole Trader,2000
9079,880,678,2017-09-04 04:09:29,106.66,PAYMENT,Individual/Sole Trader,2000
9078,880,678,2017-09-07 04:09:33,666.67,PAYMENT,Individual/Sole Trader,2000
23940,880,678,2017-11-20 04:08:14,106.66,PAYMENT,Individual/Sole Trader,2000
21403,880,678,2017-09-11 04:09:34,666.67,DEFAULT,Individual/Sole Trader,2000
14654,880,678,2017-09-11 04:09:35,106.66,DEFAULT,Individual/Sole Trader,2000
7544,880,678,2017-09-11 04:09:35,106.66,PAYMENT,Individual/Sole Trader,2000
9169,880,678,2017-09-11 04:09:35,106.66,DEFAULT,Individual/Sole Trader,2000
7543,880,678,2017-07-05 04:08:07,716.67,PAYMENT,Individual/Sole Trader,2000
14728,880,678,2017-07-05 04:08:07,106.66,PAYMENT,Individual/Sole Trader,2000
21404,880,678,2017-09-20 04:08:09,106.66,DEFAULT,Individual/Sole Trader,2000
21243,880,678,2017-09-20 04:08:09,106.66,PAYMENT,Individual/Sole Trader,2000
16622,880,678,2017-09-22 04:08:09,106.66,PAYMENT,Individual/Sole Trader,2000
14727,880,678,2017-09-22 04:08:09,666.67,PAYMENT,Individual/Sole Trader,2000
14532,880,678,2017-09-28 04:08:09,666.67,PAYMENT,Individual/Sole Trader,2000
14533,880,678,2017-09-28 04:08:09,106.66,PAYMENT,Individual/Sole Trader,2000
9384,880,678,2017-10-03 04:08:12,666.67,PAYMENT,Individual/Sole Trader,2000
9385,880,678,2017-10-03 04:08:12,106.66,PAYMENT,Individual/Sole Trader,2000
23939,880,678,2017-10-04 04:08:09,666.67,PAYMENT,Individual/Sole Trader,2000
16621,880,678,2017-10-04 04:08:09,666.67,PAYMENT,Individual/Sole Trader,2000
18815,880,678,2017-10-06 04:08:10,666.67,PAYMENT,Individual/Sole Trader,2000
22137,880,678,2017-10-06 04:08:10,106.66,PAYMENT,Individual/Sole Trader,2000
12621,880,678,2017-10-09 04:08:13,666.67,PAYMENT,Individual/Sole Trader,2000
12622,880,678,2017-10-09 04:08:13,106.66,PAYMENT,Individual/Sole Trader,2000
21242,880,678,2017-10-09 04:08:17,666.67,PAYMENT,Individual/Sole Trader,2000
10807,880,678,2017-10-09 04:08:17,666.67,PAYMENT,Individual/Sole Trader,2000
10808,880,678,2017-10-11 04:08:10,106.66,PAYMENT,Individual/Sole Trader,2000
11014,880,678,2017-10-11 04:08:10,106.66,PAYMENT,Individual/Sole Trader,2000
11013,880,678,2017-10-11 04:08:10,666.67,PAYMENT,Individual/Sole Trader,2000
11005,880,678,2017-10-11 04:08:10,666.67,DEFAULT,Individual/Sole Trader,2000
10957,880,678,2017-10-11 04:08:11,666.67,DEFAULT,Individual/Sole Trader,2000
10958,880,678,2017-08-21 04:09:10,106.66,DEFAULT,Individual/Sole Trader,2000
11012,880,678,2017-08-21 04:09:10,106.66,PAYMENT,Individual/Sole Trader,2000
11006,880,678,2017-10-16 04:08:10,106.66,DEFAULT,Individual/Sole Trader,2000
11011,880,678,2017-10-27 04:08:13,666.67,PAYMENT,Individual/Sole Trader,2000
18816,880,678,2017-10-27 04:08:13,106.66,PAYMENT,Individual/Sole Trader,2000
14653,880,678,2017-08-03 04:08:47,666.67,DEFAULT,Individual/Sole Trader,2000
7325,880,678,2017-08-03 04:08:47,8050.04,PAYMENT,Individual/Sole Trader,2000
5184,268,678,2018-04-30 04:08:33,500.0,PAYMENT,Individual/Sole Trader,2000
5185,268,678,2017-09-22 04:08:10,75.0,PAYMENT,Individual/Sole Trader,2000
1664,268,678,2017-09-22 04:08:10,500.0,PAYMENT,Individual/Sole Trader,2000
1665,268,678,2017-07-24 04:08:32,75.0,PAYMENT,Individual/Sole Trader,2000
3399,268,678,2017-07-24 04:08:32,500.0,PAYMENT,Individual/Sole Trader,2000
3400,268,678,2017-08-22 04:09:13,75.0,PAYMENT,Individual/Sole Trader,2000
6904,268,678,2017-08-22 04:09:13,500.0,PAYMENT,Individual/Sole Trader,2000
6905,268,678,2017-10-23 04:08:13,75.0,PAYMENT,Individual/Sole Trader,2000
7326,880,678,2017-10-23 04:08:13,50.0,PAYMENT,Individual/Sole Trader,2000
22136,880,678,2017-07-03 04:08:03,666.67,PAYMENT,Individual/Sole Trader,2000
33,106,679,2017-07-03 04:08:03,250.0,PAYMENT,Individual/Sole Trader,2010
34,106,679,2018-06-12 04:09:11,35.0,PAYMENT,Individual/Sole Trader,2010
1850,106,679,2018-05-10 04:08:28,250.0,PAYMENT,Individual/Sole Trader,2010
1851,106,679,2018-07-09 04:09:19,35.0,PAYMENT,Individual/Sole Trader,2010
25428,724,679,2018-05-08 04:08:30,53.33,PAYMENT,Individual/Sole Trader,2010
8391,724,679,2018-03-08 04:08:23,333.33,PAYMENT,Individual/Sole Trader,2010
25427,724,679,2018-06-08 04:09:11,333.33,PAYMENT,Individual/Sole Trader,2010
8392,724,679,2017-11-08 04:08:11,53.33,PAYMENT,Individual/Sole Trader,2010
17848,724,679,2018-02-08 04:08:19,53.33,PAYMENT,Individual/Sole Trader,2010
17847,724,679,2018-05-16 04:08:31,333.33,PAYMENT,Individual/Sole Trader,2010
4915,724,679,2018-02-08 04:08:19,333.33,PAYMENT,Individual/Sole Trader,2010
4916,724,679,2018-07-09 04:09:19,53.33,PAYMENT,Individual/Sole Trader,2010
10104,724,679,2018-05-10 04:08:29,333.33,PAYMENT,Individual/Sole Trader,2010
